"X1","X2","X3","X4","X5","X6","X7","Y"
0.090988758020103,0.677380991866812,0.261995933717117,0.882205111440271,0.0312069710344076,0.35707553755492,0.782035459764302,40.9081666371717
0.738018599105999,0.374674301361665,0.882543619722128,0.511212519835681,0.521878034574911,0.564098012400791,0.869711836799979,46.2064410234794
0.532345162937418,0.295657656621188,0.148221773793921,0.949696271447465,0.0647787756752223,0.0911330201197416,0.582002195995301,41.9889953088771
0.642445617821068,0.11617628368549,0.0974012371152639,0.827841817168519,0.0700515140779316,0.409862177912146,0.996979208663106,40.8907346468153
0.774183630710468,0.336650652810931,0.570955741219223,0.254662230843678,0.133324921363965,0.338916058884934,0.662236122181639,44.6438806167295
0.878878482384607,0.30262364516966,0.61239664722234,0.151180736254901,0.567400406813249,0.259135959204286,0.747851894469932,45.9874634643746
0.398429059190676,0.836848732316867,0.221828440902755,0.618850167142227,0.443392451154068,0.291848561260849,0.138964785495773,49.7593435190467
0.37982280086726,0.227407750440761,0.969607431208715,0.199928161455318,0.979983639204875,0.93565073586069,0.550941459368914,42.6995878906769
0.785513577051461,0.344529429450631,0.698903359472752,0.97496648831293,0.31637795153074,0.951398571254686,0.867290341760963,44.9918572455235
0.909622308565304,0.796339815482497,0.20513923256658,0.54678709548898,0.664346788777038,0.927005625329912,0.0385242991615087,58.0083132890147
0.829992530867457,0.730474447831511,0.873075436800718,0.919361365726218,0.17522198241204,0.850540263345465,0.194332211045548,51.3020691293512
0.0509057284798473,0.732600098708645,0.490614696405828,0.396572269964963,0.29029725631699,0.922714588465169,0.952612218912691,43.3163790154078
0.601864439900964,0.610061482526362,0.960657571209595,0.562461870489642,0.559481902280822,0.791426843265072,0.543208438670263,49.9899660617106
0.039870482403785,0.478493299335241,0.291393110062927,0.782032784773037,0.796848771162331,0.149093755753711,0.391614099964499,42.99220648992
0.826577025000006,0.506678987527266,0.214913279982284,0.0961533058434725,0.388368722749874,0.088100015418604,0.213788130320609,48.9177197262693
0.92800483177416,0.770940424408764,0.362218549707904,0.906545460224152,0.76608021883294,0.631835751933977,0.0195451471954584,58.2266198092795
0.564017641590908,0.0148789836093783,0.466784915188327,0.273110765498132,0.0659975239541382,0.869984321761876,0.210083439480513,39.0108678680413
0.461426161462441,0.258320874301717,0.53225079504773,0.168207766255364,0.372325920499861,0.982944006333128,0.724485166370869,41.7305085670107
0.532702094176784,0.55710893846117,0.659741674782708,0.798547444166616,0.751039999071509,0.966460156952962,0.368655484169722,48.8430137805301
0.321292346809059,0.337002966552973,0.663534482708201,0.701925402507186,0.619030646514148,0.91930581512861,0.762323807924986,42.3370862689951
0.216749076731503,0.956323781283572,0.775134803261608,0.580129920504987,0.36192512861453,0.553940699901432,0.0460494018625468,48.0926864422436
0.345617953455076,0.322313759243116,0.594751358963549,0.23350139381364,0.571093071019277,0.436929777963087,0.693610944319516,42.4198697123483
0.900884063681588,0.982360393274575,0.89846579101868,0.920325512997806,0.771737040486187,0.323299438692629,0.93210868886672,62.1787956507441
0.9022893817164,0.75030631152913,0.0211070808582008,0.187432810198516,0.748938486678526,0.27410354046151,0.613180322106928,57.6214743813681
0.678778236964718,0.184702020836994,0.588998102582991,0.127621989464387,0.875884994631633,0.880756872706115,0.544684163760394,43.5695490245839
0.392191921593621,0.15655200346373,0.282006731256843,0.598559878533706,0.0794778435956687,0.494718517642468,0.656001399969682,39.7755681161825
0.264198577031493,0.951305198017508,0.510074839694425,0.476238803938031,0.255792413838208,0.210354170994833,0.717739205807447,47.3136763772977
0.551514927763492,0.0420279477257282,0.151625877711922,0.92206108965911,0.317732297349721,0.393290370702744,0.223314842442051,39.1218847340804
0.348710739519447,0.737605410162359,0.520806933520362,0.695009681861848,0.484717824263498,0.599798901705071,0.200598961208016,47.9600183061743
0.252243021735922,0.560163810383528,0.556886495091021,0.946999917272478,0.2632663724944,0.980964013375342,0.172512205783278,43.1027355103407
0.547606454929337,0.869606769876555,0.120599009562284,0.100646559381858,0.26415912155062,0.5729663555976,0.469612674787641,51.0963112448546
0.166020046221092,0.152404757449403,0.427372471429408,0.303945829393342,0.487280311062932,0.170003361301497,0.415136693743989,39.2258470541125
0.757569482782856,0.150394497439265,0.450189016759396,0.60950656956993,0.0815857942216098,0.303019983461127,0.536084060557187,42.1201619088931
0.87559852306731,0.43853959813714,0.190421245992184,0.503566751955077,0.345962460851297,0.362473871558905,0.251608225749806,47.7544220558034
0.618105723289773,0.857450898271054,0.276002175174654,0.202820239821449,0.726028325268999,0.314510704949498,0.118860750691965,55.6873044614114
0.278395928442478,0.158428163733333,0.0241946738678962,0.885461330646649,0.817990657640621,0.302323239855468,0.488040735246614,40.4326872682952
0.627066057175398,0.495472734095529,0.421069477684796,0.665196954971179,0.193054920760915,0.1867872022558,0.476167735643685,46.1806106994633
0.326379508944228,0.335466044256464,0.124841863289475,0.456055671209469,0.075392039027065,0.343096166383475,0.22088115522638,40.6555461791552
0.00333046680316329,0.232783796964213,0.00603861967101693,0.18982432410121,0.179832332301885,0.428078981116414,0.443019586382434,38.3018365974671
0.256676714867353,0.844919248018414,0.0958897897507995,0.410874028457329,0.205111553426832,0.0977240037173033,0.687794307479635,45.940207824555
0.123813431244344,0.256520860129967,0.232092324178666,0.1611343533732,0.610340145882219,0.194006319623441,0.905988802900538,40.1580322131253
0.190306541277096,0.948617147281766,0.471251015085727,0.27949683717452,0.427084861556068,0.114641392137855,0.374677059939131,48.029812057308
0.802412729011849,0.667580105131492,0.594334823079407,0.919103086227551,0.917233066167682,0.160409945063293,0.803231174591929,54.8657219555256
0.700408964417875,0.17330716107972,0.769514091080055,0.258813529042527,0.72691831830889,0.570641654543579,0.825864280806854,42.7095884980695
0.743067842908204,0.495954623213038,0.575958892703056,0.204319902928546,0.075881970115006,0.733398509444669,0.420042156707495,46.7434012975807
0.369368323124945,0.829618939897045,0.0294436449185014,0.0326780949253589,0.0911668837070465,0.392960291588679,0.319774135947227,46.2034556189253
0.864339967258275,0.186596988234669,0.600500573869795,0.705584661802277,0.19437249051407,0.933450597105548,0.372827315703034,43.0428305634952
0.353787122061476,0.768999509979039,0.841336084296927,0.197417442454025,0.932729999534786,0.825393927516416,0.902814873959869,52.2397250645845
0.539305391721427,0.278047853149474,0.862483615987003,0.676826327340677,0.0435657182242721,0.689181149238721,0.522050900151953,42.0656445135639
0.197685969527811,0.628047970822081,0.0232949685305357,0.812275017378852,0.289974032668397,0.235922764986753,0.0732840178534389,43.8932757559141
0.111726653529331,0.93839977029711,0.359761196421459,0.446640981128439,0.297416514251381,0.990346472710371,0.785158383427188,45.2904960255728
0.0605358933098614,0.233180553186685,0.161695373943076,0.494439656380564,0.0620294776745141,0.807254630839452,0.500257740495726,38.5381064889471
0.963665287941694,0.642874740296975,0.806072633946314,0.278742116410285,0.284756592009217,0.92207137751393,0.965183410793543,52.9344293204605
0.649769643088803,0.103375585051253,0.657352368813008,0.616880751913413,0.198256631847471,0.019206169527024,0.96504723909311,40.9529662197262
0.329504028661177,0.946925076656044,0.990409709978849,0.858904452295974,0.192363878944889,0.12053519114852,0.824860204244033,47.3298355805727
0.111316004535183,0.810548759065568,0.128395695239305,0.387093494646251,0.413616659352556,0.916265312582254,0.784482710529119,45.2589568629816
0.554792128503323,0.169617794686928,0.139156498713419,0.416247127577662,0.165725308237597,0.712225100724027,0.752756424481049,40.7925306878714
0.238246742403135,0.73117889650166,0.876998146763071,0.219502135878429,0.823289726162329,0.631732730194926,0.412721123546362,49.4625600156842
0.212374969152734,0.548525442834944,0.165588799864054,0.792954318225384,0.105627924203873,0.689803174696863,0.851619651541114,41.7655580602231
0.73825192800723,0.936792738502845,0.63967099529691,0.197721214964986,0.956752540543675,0.184492884669453,0.519015888217837,61.285377508601
0.75489561422728,0.590564518468454,0.544122086605057,0.982718733604997,0.503157194470987,0.186920537147671,0.0416175795253366,50.5685393844282
0.276335243601352,0.722609365126118,0.53406268148683,0.899013277841732,0.842790252529085,0.809498823015019,0.593621785286814,49.7507381008881
0.53651219396852,0.205615918152034,0.663736844900995,0.99574203370139,0.395814390620217,0.314758470980451,0.890746952500194,41.4359029023379
0.601727886125445,0.975752480328083,0.198426848975942,0.791200135136023,0.0123685258440673,0.564155302010477,0.830085375113413,49.9557467909922
0.645874672336504,0.0639663476031274,0.62236137338914,0.479373104870319,0.208651874912903,0.523631635354832,0.598210741532966,40.4731423568345
0.891806791070849,0.764587160898373,0.770057529211044,0.660134871955961,0.319942741654813,0.438144421437755,0.296682480257004,53.8753462489188
0.556029007071629,0.850768605014309,0.677053740946576,0.344369820319116,0.341893800534308,0.132633971050382,0.904034240404144,51.3567844371609
0.874175147619098,0.36099252384156,0.769058529287577,0.783705731155351,0.696356275817379,0.386585351312533,0.673031124053523,47.588827433581
0.445081651210785,0.34594495035708,0.949342281091958,0.672010213369504,0.209706078516319,0.482405445771292,0.178917398676276,42.1619359015888
0.843363768886775,0.520932605722919,0.0439859009347856,0.979112225119025,0.404813131783158,0.224148272071034,0.270872780820355,49.0024522993217
0.911560751264915,0.0389479794539511,0.966960451100022,0.534309515496716,0.385994258336723,0.126888453029096,0.0714095032308251,41.3747493009261
0.0896849313285202,0.655791577650234,0.859623824711889,0.968506376957521,0.328489377163351,0.335732840932906,0.791548536159098,42.6357424926303
0.779580728849396,0.899563453393057,0.291903064120561,0.0682583020534366,0.442525160266086,0.033051029779017,0.946723425062373,56.2455535460136
0.822726407554001,0.750597937265411,0.404424468521029,0.689713200321421,0.58879931201227,0.262432583607733,0.14217492332682,54.9826833629203
0.627593364333734,0.0317853260785341,0.0481089844834059,0.743704775581136,0.410147382179275,0.20574354683049,0.810995552456006,39.4485350315682
0.375834163278341,0.273736140923575,0.565364390145987,0.716233059065416,0.301166368415579,0.130552175221965,0.505556728690863,41.5368690220785
0.892693903995678,0.326540890615433,0.394339576829225,0.117304640356451,0.790480702882633,0.998685766011477,0.254448136081919,47.271966401081
0.22010747063905,0.83655234775506,0.438566041179001,0.777070070616901,0.154754418879747,0.85344577091746,0.87918486376293,44.7838629258051
0.905319937970489,0.0965415567625314,0.148233021143824,0.0462808071170002,0.828777191461995,0.706504105124623,0.555952969938517,42.8108410721151
0.255251019960269,0.577498387312517,0.242084848927334,0.546694988617674,0.0132631144952029,0.570663541089743,0.194252240471542,42.0880037432201
0.655681033153087,0.341739633120596,0.0513052875176072,0.759333307622001,0.581954261055216,0.879958107601851,0.94108555209823,45.2582111719022
0.869255596073344,0.402930197073147,0.566755474312231,0.505270393332466,0.859136646846309,0.300005431752652,0.633957352256402,49.4435668237686
0.278164232615381,0.213550416054204,0.401581888087094,0.346407099859789,0.845824689837173,0.630826844135299,0.4217003302183,41.361159823323
0.823476356687024,0.616444795858115,0.0135764384176582,0.641297204419971,0.243735887110233,0.879451578250155,0.943741649854928,50.3623509166946
0.757911570370197,0.0759968957863748,0.630597040755674,0.724380119470879,0.373966310173273,0.247722479514778,0.861649516038597,40.8528679286279
0.802576652495191,0.35718219098635,0.58015358261764,0.378453416749835,0.0111245440784842,0.867029637796804,0.975587896304205,44.9791845698361
0.135700240032747,0.549772527534515,0.961487537017092,0.113705666735768,0.327854668023065,0.0549460540059954,0.344704554881901,42.3821930941625
0.979871251620352,0.286639450350776,0.174815735081211,0.373883676016703,0.813277662731707,0.253631188767031,0.78456590580754,47.0944275518856
0.902218678267673,0.883047427516431,0.0666040433570743,0.820762440329418,0.188683463726193,0.116994516225532,0.46517062629573,55.1972445017636
0.929710438940674,0.376624970464036,0.31694442499429,0.412504639243707,0.852444590767846,0.408161196159199,0.390213670907542,49.272900466967
0.35084861330688,0.716526533244178,0.379155761096627,0.254144004778937,0.429115435341373,0.897605976089835,0.891990223666653,47.6343106731615
0.243362398818135,0.861565128900111,0.981280353385955,0.3812664039433,0.754019308602437,0.000934199895709753,0.178713868837804,50.5865615518821
0.687757288105786,0.290171711239964,0.0640259755309671,0.906556533416733,0.715135084930807,0.437213304918259,0.550811268156394,45.0409628107245
0.906921826070175,0.828256442211568,0.942254775436595,0.674888594774529,0.431875899201259,0.099859393434599,0.527856293367222,56.6284951864754
0.427805529441684,0.221411054721102,0.386070448672399,0.072601655498147,0.00587013782933354,0.707988206995651,0.151915884576738,40.3041741681442
0.256373977288604,0.245486542349681,0.312179244821891,0.860271483892575,0.914719147840515,0.272742226719856,0.458465586882085,41.7606873007829
0.629674508003518,0.996830441989005,0.234502102248371,0.709020856069401,0.526741289068013,0.0332139709498733,0.536614607553929,56.3481602911911
0.96517647174187,0.300887746969238,0.333163621136919,0.812176095088944,0.0929156690835953,0.437062292126939,0.436729859793559,45.3816282193375
0.536868268158287,0.46474323910661,0.595877410378307,0.686781826429069,0.945206188596785,0.543432301608846,0.853592893574387,47.9050282402014
0.151869683526456,0.821187978843227,0.62733408017084,0.945885647553951,0.369689592160285,0.336846090387553,0.330621160333976,45.337215243231
0.101338213542476,0.265138107351959,0.456340046133846,0.415735360467806,0.109516631113365,0.79258642741479,0.207097437465563,38.5880664425412
0.477341008139774,0.647016218397766,0.742964739212766,0.87862495938316,0.477291665505618,0.657252569682896,0.649526977678761,48.2140730160435
0.196752607123926,0.873593677068129,0.844976525520906,0.288110553985462,0.423316879663616,0.764369729207829,0.014515170827508,47.6932006468616
0.863534090342,0.907141824718565,0.0499214639421552,0.847246746532619,0.512638652697206,0.316187438322231,0.0279716977383941,57.9717314353942
0.104876105673611,0.829659882700071,0.68093243916519,0.970544023439288,0.493097399361432,0.516472911462188,0.755505569279194,45.7111670505221
0.77645096112974,0.940429878421128,0.767615461256355,0.194673581281677,0.334095123689622,0.640309035778046,0.27260373509489,55.4780822584906
0.855041828239337,0.707558349706233,0.139397238381207,0.888163599884138,0.645170948700979,0.935781368985772,0.314278373494744,54.5803221565934
0.639242415549234,0.884277286706492,0.87707357853651,0.0623791390098631,0.450663417577744,0.915150272659957,0.314890009351075,53.7195532691633
0.677772059338167,0.345881764777005,0.730117211584002,0.614386720815673,0.503611104097217,0.722919790772721,0.4352671217639,45.3841688541933
0.722225697943941,0.120573784923181,0.0598939585033804,0.938298779074103,0.0136405129451305,0.636927334824577,0.69115900574252,40.8292637803248
0.609294744674116,0.462547001428902,0.655978820286691,0.96812074049376,0.836385233327746,0.844222507439554,0.890183847397566,47.9200143484924
0.41624527447857,0.72055467357859,0.306559099350125,0.811257287161425,0.0660093408077955,0.789310280233622,0.0461358432658017,45.9269143468852
0.190460940822959,0.694739225786179,0.886648716172203,0.320809982018545,0.715669576311484,0.38408067333512,0.588368635391816,47.6980233340478
0.805702788522467,0.670115739107132,0.257244671694934,0.714648450259119,0.472763687139377,0.0535880522802472,0.20894232369028,52.200942145868
0.569082487840205,0.0381607413291931,0.469926298595965,0.93776522600092,0.468625134555623,0.111110678408295,0.452150936704129,39.670524501351
0.920112229185179,0.789377995533869,0.432266423245892,0.570221023401245,0.425437877885997,0.0372270767111331,0.932006317656487,55.8994921468785
0.502105536870658,0.639157874276862,0.21545360586606,0.262499807402492,0.977122640004382,0.286546159302816,0.541470340220258,52.1700839350487
0.120427050627768,0.801983966724947,0.801905484404415,0.360030818963423,0.830338582163677,0.878934283042327,0.716367948334664,48.7349286448315
0.409725179430097,0.509439412038773,0.980449338909239,0.91218602610752,0.600014755735174,0.73755332804285,0.488010677276179,46.1953668517049
0.278853657655418,0.18486494733952,0.0880604137200862,0.152414174284786,0.0623876533936709,0.874781354097649,0.594163874164224,39.5216025676034
0.625387743348256,0.681207807036117,0.995491318171844,0.099360152380541,0.42573440214619,0.504899518797174,0.788360016886145,50.1372439437739
0.596536679426208,0.0599628007039428,0.618115904042497,0.40782882925123,0.450309919426218,0.434846225194633,0.881512061459944,40.0561320930399
0.490304753184319,0.733987734187394,0.809502074960619,0.985675530740991,0.428344424348325,0.0804008762352169,0.131715522846207,49.2022398099106
0.804461847292259,0.495676969178021,0.197179411072284,0.534891641931608,0.184537711553276,0.851075610378757,0.950584070524201,47.802430021962
0.616095218574628,0.0643667900003493,0.380563896847889,0.24929997138679,0.560676651308313,0.42088306765072,0.845804982353002,40.1768031877596
0.660738785285503,0.447078613331541,0.164383069612086,0.120938909705728,0.144761140458286,0.290426009334624,0.418581357691437,45.5021018025579
0.984938712092116,0.381965900072828,0.916393100051209,0.814156297128648,0.00829194788821042,0.339548594783992,0.496375030837953,46.6856545968407
0.019367303699255,0.57754531595856,0.204084999393672,0.608258092077449,0.0877183582633734,0.169099680148065,0.67013727221638,40.1651243678962
0.161339014302939,0.605349959572777,0.708224433939904,0.167735393159091,0.433571292553097,0.474049109267071,0.271989742992446,43.8143024398473
0.422793033532798,0.699366201646626,0.486982821952552,0.321304324548692,0.949567164760083,0.762617142638192,0.906642294256017,51.9587660766673
0.211559462128207,0.0596920812968165,0.950962449423969,0.57459018798545,0.423378996085376,0.342984657268971,0.20134396944195,38.0705346020742
0.775403909618035,0.815177325857803,0.733779409201816,0.807526733260602,0.178834831807762,0.425222206395119,0.454223065171391,52.3976836365482
0.150304046459496,0.358109341934323,0.106522211106494,0.125216549495235,0.911394718801603,0.624669967219234,0.306222618790343,42.4151756826672
0.568043211242184,0.383360236184672,0.399542116094381,0.570245673181489,0.950190173229203,0.084418395999819,0.950928981881589,46.8407716482248
0.915908460970968,0.56185650662519,0.318801627494395,0.666112570092082,0.181428044103086,0.269802321912721,0.0725449889432639,50.0532184199216
0.803331356728449,0.187138048000634,0.391772548202425,0.487812931882218,0.14916814584285,0.108101786114275,0.0107803519349545,43.045067098615
0.22562343091704,0.278294836636633,0.604273330187425,0.616201017517596,0.649472933495417,0.38767480221577,0.426435296656564,41.37273759767
0.674024805426598,0.234981803689152,0.83304508891888,0.664549070876092,0.958689415128902,0.732973365811631,0.917460529366508,44.3970960059907
0.302610438549891,0.208730096463114,0.571132535813376,0.772927300538868,0.0184804715681821,0.258612110512331,0.638711758889258,39.4941656092466
0.0220927689224482,0.243436531163752,0.644410715671256,0.484689364675432,0.00154514610767365,0.9965905463323,0.741506899241358,37.6280062035704
0.155942137120292,0.0645533027127385,0.724876227090135,0.183374434709549,0.561279623769224,0.892983958823606,0.386964081553742,38.1822184935037
0.289938347414136,0.92122280667536,0.83518227818422,0.0834636751096696,0.819642637623474,0.957871217746288,0.262444229796529,52.524549666964
0.025414134375751,0.0750397855881602,0.955797164235264,0.147274156333879,0.04780966299586,0.931129020405933,0.481154764536768,37.5376515229642
0.10801072139293,0.373301137238741,0.641647941432893,0.15257849986665,0.944951903540641,0.781872663181275,0.915412129601464,42.7088670187442
0.803030816838145,0.303553152829409,0.173675033031031,0.521349824965,0.953920020256191,0.970944442553446,0.0202790577895939,47.1346870737453
0.425456619122997,0.261098303366452,0.570951168891042,0.458570415619761,0.793188762851059,0.127810494275764,0.607675714651123,42.9936166783524
0.000878698658198118,0.624009920516983,0.55820200801827,0.651314771967009,0.316708293976262,0.311005952768028,0.419744522543624,41.8834869615299
0.148012217134237,0.475199159467593,0.944527411600575,0.767605551052839,0.654417516663671,0.438586930278689,0.687815866433084,43.1428679201778
0.504384885774925,0.117851437302306,0.797968669096008,0.460314927622676,0.0878356518223882,0.613829141482711,0.243399701546878,39.8178375779973
0.320962114492431,0.551529990509152,0.782622045138851,0.965365354903042,0.958133805077523,0.114010330056772,0.945352966431528,47.7754456751861
0.33466158201918,0.399174893973395,0.017008260358125,0.115159197011963,0.774373529246077,0.928315210854635,0.483740874100477,44.6466970448728
0.481285536894575,0.127797074615955,0.934715273557231,0.0143821474630386,0.314867106731981,0.0348210863303393,0.781367996474728,39.8621709285754
0.0163974629249424,0.83551340084523,0.394825264578685,0.906098573002964,0.0556414902675897,0.15166948758997,0.570381246972829,41.5290655093741
0.355670876335353,0.0511734532192349,0.730676674516872,0.553577852202579,0.918075622990727,0.671587762190029,0.164443335495889,39.004556743889
0.371280619641766,0.308535282500088,0.500956994947046,0.731426166836172,0.760372221004218,0.187042335281149,0.598645523423329,43.1864794178852
0.415781887015328,0.188792086439207,0.360811052843928,0.726372570265085,0.730980565072969,0.213731724303216,0.504625044995919,41.671839737379
0.0572859754320234,0.583008777117357,0.171289749443531,0.680937246885151,0.756112237693742,0.691952985245734,0.26519833621569,44.2389424457691
0.477919032098725,0.000805320683866739,0.365103437565267,0.10250691161491,0.916995732113719,0.392726409016177,0.0732682361267507,38.8533276723759
0.1226250983309,0.196732201380655,0.663488666294143,0.242712354753166,0.723885118495673,0.241671314230189,0.462730018422008,39.9989279343636
0.943149783881381,0.954285025596619,0.908294074935839,0.0730992341414094,0.229465663200244,0.107575346948579,0.276062019867823,57.1716825960124
0.941491809673607,0.231393120251596,0.886716459179297,0.597254141233861,0.103057018946856,0.861225116532296,0.48761058691889,44.4171739117887
0.0332680291030556,0.832196477800608,0.735169339925051,0.777419307036325,0.0265777509193867,0.160928054247051,0.85848656995222,41.150257700268
0.962170652113855,0.812545585911721,0.24174055759795,0.230599946109578,0.0233823950402439,0.629897092236206,0.741097752703354,53.4632027659369
0.194888676982373,0.561966405715793,0.929279239149764,0.0287545812316239,0.780324302846566,0.258759479038417,0.252130053006113,45.4320776508472
0.775189686566591,0.594953212421387,0.227783102542162,0.204770749434829,0.607226686784998,0.202962507959455,0.943271577591076,51.8000750412236
0.0302668577060103,0.690455221571028,0.912072963779792,0.973171446938068,0.827903070021421,0.983446555677801,0.33587380615063,45.846186936034
0.403867011656985,0.750802441267297,0.379060083068907,0.161595409968868,0.896273393416777,0.410264647798613,0.690187273314223,52.1730770343535
0.69869221909903,0.291551637230441,0.299792793113738,0.180649251444265,0.496200246969238,0.588915705448017,0.34342458890751,44.3546401425515
0.560341621749103,0.631777751026675,0.522321902681142,0.577426135772839,0.156613693572581,0.821560690412298,0.919588466407731,47.1045820068616
0.0414688701275736,0.970900244312361,0.967066908255219,0.752312273718417,0.815097106620669,0.609559992095456,0.687171308556572,49.5720792805053
0.35199824674055,0.966455997200683,0.55535048013553,0.260750129353255,0.448044851655141,0.337304707849398,0.185984462266788,50.7061401207549
0.210490986239165,0.424345346167684,0.0433962920214981,0.262046295916662,0.313458234071732,0.13865180592984,0.680673961294815,41.6927247312202
0.0810882076621056,0.88017929601483,0.597784076817334,0.40666350023821,0.304337833542377,0.0140516089741141,0.239688043948263,44.4874683203836
0.0348027336876839,0.995011292165145,0.576473454246297,0.286389348562807,0.142847258364782,0.609307779697701,0.87574024265632,43.2141547787417
0.42089881352149,0.0845893360674381,0.270895620808005,0.00646201125346124,0.0299911519978195,0.804749771021307,0.493628800148144,39.3227705768103
0.337144352961332,0.500575989484787,0.671877200249583,0.925501561490819,0.492261578561738,0.982775274896994,0.293100611539558,44.2495169245635
0.461141830775887,0.042686304775998,0.490294039947912,0.138738123001531,0.465734876925126,0.404547580052167,0.046923547051847,39.4900197445153
0.719622237607837,0.998066417407244,0.640670078573748,0.484685948118567,0.0184994542505592,0.84551046253182,0.809384979074821,52.2593290699456
